time,latitude,longitude,temperature,temperature_C,DegreeDays,DegreeDays_ac
2022-04-10T12:00:00,1.05262957882764,38.671875,311.56802,38,22.8,22.8
2022-04-10T12:00:00,1.75438263071239,38.671875,311.90005,38,22.8,45.6
2022-04-11T12:00:00,1.05262957882764,38.671875,311.13495,38,22.8,68.4
2022-04-11T12:00:00,1.75438263071239,38.671875,311.6115,38,22.8,91.2
2022-04-12T12:00:00,1.05262957882764,38.671875,309.1916,36,22.8,114.0
2022-04-12T12:00:00,1.75438263071239,38.671875,309.8244,36,22.8,136.8
2022-04-13T12:00:00,1.05262957882764,38.671875,310.47928,37,22.8,159.60000000000002
2022-04-13T12:00:00,1.75438263071239,38.671875,311.53787,38,22.8,182.40000000000003
2022-04-14T12:00:00,1.05262957882764,38.671875,310.35596,37,22.8,205.20000000000005
2022-04-14T12:00:00,1.75438263071239,38.671875,311.42432,38,22.8,228.00000000000006
2022-04-15T12:00:00,1.05262957882764,38.671875,309.9513,36,22.8,250.80000000000007
2022-04-15T12:00:00,1.75438263071239,38.671875,311.00012,38,22.8,273.6000000000001
2022-04-16T12:00:00,1.05262957882764,38.671875,310.95514,37,22.8,296.4000000000001
2022-04-16T12:00:00,1.75438263071239,38.671875,311.4356,38,22.8,319.2000000000001
2022-04-17T12:00:00,1.05262957882764,38.671875,310.25452,37,22.8,342.0000000000001
2022-04-17T12:00:00,1.75438263071239,38.671875,310.54358,37,22.8,364.8000000000001
2022-04-18T12:00:00,1.05262957882764,38.671875,310.383,37,22.8,387.60000000000014
2022-04-18T12:00:00,1.75438263071239,38.671875,310.3205,37,22.8,410.40000000000015
2022-04-19T12:00:00,1.05262957882764,38.671875,310.1974,37,22.8,433.20000000000016
2022-04-19T12:00:00,1.75438263071239,38.671875,310.11145,37,22.8,456.00000000000017
2022-04-20T12:00:00,1.05262957882764,38.671875,309.94955,36,22.8,478.8000000000002
2022-04-20T12:00:00,1.75438263071239,38.671875,310.1273,37,22.8,501.6000000000002
2022-04-21T12:00:00,1.05262957882764,38.671875,309.2393,36,22.8,524.4000000000002
2022-04-21T12:00:00,1.75438263071239,38.671875,309.85452,36,22.8,547.2000000000002
2022-04-22T12:00:00,1.05262957882764,38.671875,310.33743,37,22.8,570.0000000000001
2022-04-22T12:00:00,1.75438263071239,38.671875,311.2007,38,22.8,592.8000000000001
2022-04-23T12:00:00,1.05262957882764,38.671875,309.76483,36,22.8,615.6
2022-04-23T12:00:00,1.75438263071239,38.671875,310.38593,37,22.8,638.4
2022-04-24T12:00:00,1.05262957882764,38.671875,309.60413,36,22.8,661.1999999999999
2022-04-24T12:00:00,1.75438263071239,38.671875,310.10803,37,22.8,683.9999999999999
2022-04-25T12:00:00,1.05262957882764,38.671875,310.0323,37,22.8,706.7999999999998
2022-04-25T12:00:00,1.75438263071239,38.671875,310.27448,37,22.8,729.5999999999998
2022-04-26T12:00:00,1.05262957882764,38.671875,309.44012,36,22.8,752.3999999999997
2022-04-26T12:00:00,1.75438263071239,38.671875,309.653,36,22.8,775.1999999999997
2022-04-27T12:00:00,1.05262957882764,38.671875,309.1949,36,22.8,797.9999999999997
2022-04-27T12:00:00,1.75438263071239,38.671875,309.8863,36,22.8,820.7999999999996
2022-04-28T12:00:00,1.05262957882764,38.671875,309.5864,36,22.8,843.5999999999996
2022-04-28T12:00:00,1.75438263071239,38.671875,309.8696,36,22.8,866.3999999999995
2022-04-29T12:00:00,1.05262957882764,38.671875,310.51575,37,22.8,889.1999999999995
2022-04-29T12:00:00,1.75438263071239,38.671875,311.0138,38,22.8,911.9999999999994
2022-04-30T12:00:00,1.05262957882764,38.671875,310.1385,37,22.8,934.7999999999994
2022-04-30T12:00:00,1.75438263071239,38.671875,310.9217,37,22.8,957.5999999999993
2022-05-01T12:00:00,1.05262957882764,38.671875,310.26514,37,22.8,980.3999999999993
2022-05-01T12:00:00,1.75438263071239,38.671875,311.3921,38,22.8,1003.1999999999992
2022-05-02T12:00:00,1.05262957882764,38.671875,310.83344,37,22.8,1025.9999999999993
2022-05-02T12:00:00,1.75438263071239,38.671875,310.97406,37,22.8,1048.7999999999993
2022-05-03T12:00:00,1.05262957882764,38.671875,311.03137,38,22.8,1071.5999999999992
2022-05-03T12:00:00,1.75438263071239,38.671875,311.18958,38,22.8,1094.3999999999992
2022-05-04T12:00:00,1.05262957882764,38.671875,309.8462,36,22.8,1117.1999999999991
2022-05-04T12:00:00,1.75438263071239,38.671875,310.25635,37,22.8,1139.999999999999
2022-05-05T12:00:00,1.05262957882764,38.671875,308.16516,35,22.3,1162.299999999999
2022-05-05T12:00:00,1.75438263071239,38.671875,308.2296,35,22.3,1184.599999999999
2022-05-06T12:00:00,1.05262957882764,38.671875,309.02206,36,22.8,1207.399999999999
2022-05-06T12:00:00,1.75438263071239,38.671875,308.9869,35,22.3,1229.699999999999
2022-05-07T12:00:00,1.05262957882764,38.671875,308.99957,35,22.3,1251.9999999999989
2022-05-07T12:00:00,1.75438263071239,38.671875,309.48785,36,22.8,1274.7999999999988
2022-05-08T12:00:00,1.05262957882764,38.671875,309.29474,36,22.8,1297.5999999999988
2022-05-08T12:00:00,1.75438263071239,38.671875,309.23224,36,22.8,1320.3999999999987
2022-05-09T12:00:00,1.05262957882764,38.671875,309.10583,36,22.8,1343.1999999999987
2022-05-09T12:00:00,1.75438263071239,38.671875,309.35388,36,22.8,1365.9999999999986
2022-05-10T12:00:00,1.05262957882764,38.671875,308.9524,35,22.3,1388.2999999999986
2022-05-10T12:00:00,1.75438263071239,38.671875,309.2063,36,22.8,1411.0999999999985
2022-05-11T12:00:00,1.05262957882764,38.671875,309.97208,36,22.8,1433.8999999999985
2022-05-11T12:00:00,1.75438263071239,38.671875,310.04825,37,22.8,1456.6999999999985
2022-05-12T12:00:00,1.05262957882764,38.671875,309.96487,36,22.8,1479.4999999999984
2022-05-12T12:00:00,1.75438263071239,38.671875,309.9102,36,22.8,1502.2999999999984
2022-05-13T12:00:00,1.05262957882764,38.671875,310.7059,37,22.8,1525.0999999999983
2022-05-13T12:00:00,1.75438263071239,38.671875,310.44614,37,22.8,1547.8999999999983
2022-05-14T12:00:00,1.05262957882764,38.671875,311.0681,38,22.8,1570.6999999999982
2022-05-14T12:00:00,1.75438263071239,38.671875,311.03296,38,22.8,1593.4999999999982
2022-05-15T12:00:00,1.05262957882764,38.671875,310.90027,37,22.8,1616.2999999999981
2022-05-15T12:00:00,1.75438263071239,38.671875,310.71863,37,22.8,1639.099999999998
